school_code,section,email,phone
14803,LP,glpskavumpady@gmail.com,4902405010.0
37538,LP,gmnlps3@gmail.com,4692619969.0
24250,LP,amlpsvylathoor24250@gmail.com,4872680553.0
42431,LP,mgmlps123@gmail.com,9656611103.0
19633,LP,gmlpspkpm@gmail.com,4942444241.0
44303,LP,cherucodegtlps@gmail.com,4712288578.0
20532,LP,20532kozhikkara@gmail.com,4662279292.0
14646,LP,olayikkaranorthlpschool@gmail.com,4902538499.0
48224,LP,headmasterglpsputhalam@gmail.com,
18650,LP,kmamalpsvkptaw@gmail.com,8921018879.0
20511,LP,nayyurgblps@gmail.com,4662253655.0
20510,LP,nellikkattiriglps@gmail.com,4662313275.0
20441,LP,hmbemlpsvkm@gmail.com,4662226458.0
20670,LP,darussalam.kadavu.tvp@gmail.com,9745842975.0
38403,LP,hm.glpskaramveli@gmail.com,4682215021.0
41510,LP,41510kollam@gmail.com,4742572207.0
24329,LP,jeeblessgeorgeki@gmail.com,4885227818.0
31214,LP,glpsveliyannoor@gmail.com,4822244045.0
13203,LP,mundalurramavilasamlps12@gmail.com,4972826377.0
31452,LP,st.antonyskattachira@gmail.com,4812535011.0
27335,LP,glpbschool@gmail.com,4842652880.0
18589,LP,alpsamayur@gmail.com,9895177452.0
16322,LP,kolathurkvlps@gmail.com,4962700249.0
14650,LP,poovathurnewlps@gmail.com,4902304898.0
16659,LP,varikkolilps@gmail.com,8848837285.0
34332,LP,34332thuravoor@gmail.com,4782879720.0
14327,LP,parambayimuslimlps@gmail.com,9496145657.0
33331,LP,shchanganassery@gmail.com,4812420534.0
24325,LP,hmnlpsmanaly@gmail.com,9497062844.0
41324,LP,silpsmullikala@gmail.com,9744720874.0
15237,LP,ambaglps@gmail.com,0.0
17536,LP,gwlpsferoke@gmail.com,
41632,LP,41632kundara@gmail.com,4742587677.0
20637,LP,amlpssankaramangalam@gmail.com,8547238453.0
38320,LP,kadakkadglps@gmail.com,4734256060.0
41535,LP,41535chathannoor@gmail.com,9946102791.0
23513,LP,stpaulkannikkara@gmail.com,4802789998.0
19717,LP,semlpsparavanna@gmail.com,9947951251.0
14725,LP,remyapv039@gmail.com,9496292293.0
20516,LP,glpsthirumittacode@gmail.com,4662259549.0
12513,LP,12513thuruthi@gmail.com,4672262388.0
18641,LP,alpspuzhakkattiri@gmail.com,7034720167.0
48307,LP,amlpsolippuzha@gmail.com,9846094677.0
34310,LP,34310thuravoor@gmail.com,9746944753.0
38636,LP,cmslpsomalloor@gmail.com,9847522063.0
23234,LP,stsebastianlpskuttikad@gmail.com,4802747140.0
38239,LP,nslpschool2014@gmail.com,4734216187.0
48414,LP,kattumundagmlps@gmail.com,9497345025.0
30320,LP,glpsvenad@gmail.com,4865285060.0
18551,LP,glpspulath9048@gmail.com,9447278271.0
25612,LP,lpspancode@gmail.com,4842765070.0
46412,LP,cmslpskunnummal@gmail.com,9495211502.0
19635,LP,glpsrayirimangalameast@gmail.com,9446671253.0
45309,LP,stxavierslps@gmail.com,4829243331.0
44507,LP,lpskodavilakam@gmail.com,8547038668.0
18443,LP,glpspktrold@gmail.com,9446883884.0
38615,LP,1234glpsvettipuram@gmail.com,9744362523.0
47631,LP,peruvacheryglps@gmail.com,9495862210.0
43204,LP,hslpskaramana2016@gmail.com,9447241629.0
44239,LP,hmpongil@gmail.com,4712263256.0
12509,LP,12509pilicode@gmail.com,4672263738.0
48508,LP,malps.chyd@gmail.com,9496841695.0
18740,LP,alpsvalamkulam@gmail.com,9947893173.0
33524,LP,nmlpspampady1914@gmail.com,9446793270.0
30543,LP,rpmlps@gmail.com,4868222277.0
37242,LP,bindutpsr@gmail.com,9526781202.0
19625,LP,kallathichiraschool@gmail.com,4942547749.0
13747,LP,glpsthalavil@gmail.com,4602280510.0
42325,LP,42325vellumannady@gmail.com,9495311089.0
18525,LP,gmlpskodasseri@gmail.com,4832785510.0
18771,LP,harisreeems@gmail.com,9961558337.0
39201,LP,gvlpsavanoor@gmail.com,9497618907.0
16628,LP,kuyitherimlp@gmail.com,9745892475.0
14644,LP,centralnaravoor@gmail.com,4902361822.0
34318,LP,34318gtdlps@gmail.com,6282705850.0
14749,LP,kuzhikkallpspvv@gmail.com,4902477947.0
23337,LP,snlpsijk@yahoo.com,9645508766.0
14344,LP,vadanjbs@gmail.com,9947608951.0
43224,LP,lmslpskudumbannoor@gmail.com,9020206081.0
39520,LP,glpspanappetty2014@gmail.com,4762834959.0
16835,LP,16835hm@gmail.com,9495611776.0
27352,LP,stmarysinchathotty@gmail.com,9539835914.0
14436,LP,gurukulamlps@gmail.com,9744274430.0
24638,LP,devivilasamlpsmundathikode@gmail.com,4885288001.0
37248,LP,balikamatomkglps@gmail.com,2602908.0
33350,LP,cslpsmadappally@gmail.com,4812473050.0
40414,LP,40414gwlps@gmail.com,9447311545.0
43222,LP,salpskakkamoola@gmail.com,7356818511.0
38203,LP,glpselangamangalam50@gmail.com,474210458.0
43402,LP,glpsattinkuzhy@gmail.com,9446555827.0
17220,LP,ganapathlpswestkallai@gmail.com,9495611875.0
41674,LP,bappuji2015@gmail.com,7594081071.0
13162,LP,kuttikkakam.lp@gmail.com,9497041522.0
26218,LP,albertslps@gmail.com,9847319057.0
33408,LP,pvthglps@gmail.com,4812342024.0
11429,LP,hmglpstheruvath@gmail.com,4994230994.0
16452,LP,avadukkalps@gmail.com,
17445,LP,gdvlps1@gmail.com,9961908142.0
14625,LP,muthiyangamoplalps@gmail.com,9562668670.0
21508,LP,pallavurglps@gmail.com,4922234063.0
42234,LP,lmslpsvakkom11@gmail.com,4702650809.0
19556,LP,kdvdponnani@gmail.com,4942667890.0
39423,LP,gwlpspattazhy@gmail.com,9495088784.0
48540,LP,ckaglpsv@gmail.com,9961067317.0
29411,LP,sjlpskallarkutty@gmail.com,9496340162.0
44206,LP,glpskottukal44206@gmail.com,4712266033.0
41617,LP,41617kundara@gmail.com,4742580393.0
20314,LP,kinassery1929@gmail.com,
42203,LP,govtmlpspalachira@gmail.com,9946730224.0
38207,LP,kadampanadglps@gmail.com,4734284077.0
16511,LP,iringathmlps@gmail.com,9447339614.0
18717,LP,glpskappumugham@gmail.com,4933250025.0
11418,LP,glpskunduchi@gmail.com,9497839994.0
20416,LP,alpskulappully@gmail.com,9847847096.0
24502,LP,hmglpskpm@gmail.com,0.0
11243,LP,valpspavoor@gmail.com,4998273045.0
21831,LP,glpsviyyakkurussi@gmail.com,4924235727.0
47501,LP,glpsbalussery@gmail.com,4962644410.0
13403,LP,glpskavumbai2016@gmail.com,4602265870.0
14223,LP,paralmlps@gmail.com,8156885315.0
18328,LP,amlpsmannaril@gmail.com,4832715999.0
11393,LP,navajeevana11393@gmail.com,4998284248.0
42416,LP,glpspedikulam@gmail.com,4702836087.0
39515,LP,manampuzhaglps@gmail.com,4762857212.0
29317,LP,gnaliyani@gmail.com,4862282133.0
21430,LP,hmalpsmathureast@gmail.com,9495847331.0
38281,LP,stmarysconventemsadoor@gmail.com,4734223147.0
44205,LP,lpskidarakuzhi@gmail.com,4712485515.0
23407,LP,vvkmmlpsthiruvallur@gmail.com,9744200388.0
47305,LP,nellikkunnualps@gmail.com,4952294320.0
18742,LP,veettikadamlps@gmail.com,4933206910.0
47434,LP,pannurwest@gmail.com,4952212056.0
13974,LP,stmarysconventlpspnr@gmail.com,4985203163.0
41313,LP,41313glps@gmail.com,9497619371.0
44508,LP,govtlpskoothali@gmail.com,4712243711.0
38248,LP,ezhamkulamglps@gmail.com,4734291209.0
43439,LP,andoorkonamglps@gmail.com,4712754086.0
17524,LP,nallurnarayanalpbs@gmail.com,9847555532.0
18415,LP,amlpskottur@gmail.com,8590394219.0
43415,LP,glpskuttiyani@gmail.com,4722586683.0
41317,LP,kollakacmslps@gmail.com,9048093300.0
41310,LP,glpsmottackal@gmail.com,4762872833.0
33425,LP,muppaikkadlps@gmail.com,4812342543.0
13543,LP,kelps1953@gmail.com,4985278690.0
39314,LP,st.thomasglps@gmail.com,4742523546.0
15385,LP,stgeorgelpschoolpulpally@gmail.com,4936243741.0
37212,LP,glpskavumbhagom@gmail.com,4692600223.0
41523,LP,41523klm@gmail.com,4742575522.0
39443,LP,manjakkalagbvlps@gmail.com,4752328725.0
18316,LP,karadglpschool@gmail.com,4832830128.0
16718,LP,16718.aeotdnr@gmail.com,9496471573.0
12224,LP,ralpsmowval@gmail.com,9495027387.0
38422,LP,mtlpsmelukarawest@gmail.com,9074281203.0
25419,LP,anapparafatimalps@gmail.com,4842695690.0
38302,LP,glpskurampala@gmail.com,4734292818.0
14545,LP,thuvakkunnulpschool@gmail.com,4902318099.0
47004,LP,alphonsaemstsy@gmail.com,8593092436.0
16724,LP,memunndaeastlp@gmail.com,7558802639.0
16747,LP,mpvlp123@gmail.com,4962270179.0
36411,LP,glps.elippakulam@gmail.com,4792336091.0
14506,LP,govtlpschoolputhoor@gmail.com,4902316725.0
20315,LP,alpschoolkulakkad@gmail.com,9495449185.0
15328,LP,malikaglps166@gmail.com,4936260166.0
14732,LP,nislps2021@gmail.com,4902474614.0
21517,LP,glpsvadavannur@gmail.com,9497629961.0
20336,LP,amlpschoolattassery@gmail.com,9605548370.0
43117,LP,strochsttithope@gmail.com,4712505068.0
26223,LP,nijlpskumbalam@gmail.com,9446207534.0
17217,LP,bemlpschool@gmail.com,4952724769.0
12212,LP,12212hmglpsmudiakkal@gmail.com,9447489338.0
30340,LP,alpsperiyavarrai@gmail.com,
16310,LP,gmlpspanthalayani@gmail.com,4962630562.0
41316,LP,glpsvenga@gmail.com,4762830857.0
44414,LP,glps44414@gmail.com,9947680524.0
29351,LP,sncmlpsneyyassery@gmail.com,9072786969.0
21515,LP,gtwlpsthekkady@gmail.com,8137881643.0
34325,LP,34325thuravoor@gmail.com,4782562630.0
18647,LP,valambooramlps@gmail.com,8089967560.0
17345,LP,gayathrividyanikethanperuvayal@gmail.com,7356291092.0
40328,LP,teresasanchal@gmail.com,4752276123.0
43207,LP,gwlpskoliacode@gmail.com,8301070354.0
42605,LP,chettiyamparagtlps@gmail.com,47122891626.0
22424,LP,shlpschool2012@gmail.com,4872333955.0
43211,LP,hslpspappanamcode@gmail.com,4712490018.0
15231,LP,hmrclps@gmail.com,4936201083.0
21631,LP,glpssulthanpeta@gmail.com,4912530145.0
20201,LP,ghwlpschunangad@gmail.com,9497629314.0
47620,LP,chenolialpschoolchenoli@gmail.com,9846334948.0
13909,LP,glpsmlm@gmail.com,4985278612.0
19208,LP,kaladiglps@gmail.com,
47308,LP,hmglpschkb@gmail.com,4952207116.0
46416,LP,glpsveliyanadunorth@gmail.com,9495063282.0
16749,LP,ponmerilpskalleri@gmail.com,9400249897.0
19418,LP,amlpskottantala@gmail.com,9567383683.0
24217,LP,stantonyslpsattupuram@gmail.com,9526764279.0
18418,LP,amlpsmylappuram@gmail.com,9847422475.0
20434,LP,pulakkadalps@gmail.com,9947024467.0
48426,LP,gmlpsmukkatta@gmail.com,4931223938.0
14328,LP,jbsparapram@gmail.com,4902300941.0
27241,LP,mtlps19@gmail.com,9400916796.0
24652,LP,alpsvennur@gmail.com,9847065182.0
39340,LP,lmslpsvilangara@gmail.com,8281983170.0
20446,LP,alpsmoolurkara@gmail.com,9497122280.0
26317,LP,stslps@gmail.com,4842235535.0
20219,LP,alpsmylumpuram@gmail.com,8078359483.0
20627,LP,alpskozhikkottiri@gmail.com,
20207,LP,vvlpschunangad@gmail.com,9946025831.0
13841,LP,alpspavannoor@gmail.com,9633860602.0
11403,LP,glpsbedadkanew@gmail.com,8848987373.0
43228,LP,stantonyvisschool@gmail.com,4712506327.0
40433,LP,40433dblpsmampazhathara@gmail.com,8281513117.0
48217,LP,glpskuthooparamba@gmail.com,4832844048.0
40326,LP,yeroorlps@gmail.com,4752270267.0
42219,LP,newlpsvakkom@gmail.com,4702654566.0
43405,LP,glpscheramanthuruth@gmail.com,4712428426.0
13728,LP,qmlpvilakkannur@gmail.com,9447689713.0
23423,LP,lpsalagothuruthi@gmail.com,9846987520.0
40223,LP,lpsporedom24@gmail.com,4742475456.0
35421,LP,35421haripad@gmail.com,7306204790.0
18433,LP,ckmmpanakkad@gmail.com,4832836675.0
39204,LP,glpsirumpanangad@gmail.com,9605682470.0
25217,LP,stmaryslpsaluva@gmail.com,9496174344.0
23335,LP,donboscoepspadiyoor@gmail.com,
14813,LP,mubaracklpsapkv@gmail.com,4602457010.0
19324,LP,gmlpskananchery@gmail.com,4942941610.0
13163,LP,kslpschool@gmail.com,9446167662.0
19643,LP,nmalps@gmail.com,9354513109.0
15405,LP,sjlps001@gmail.com,4935274475.0
16240,LP,16240hmchombala@gmail.com,9495134404.0
45337,LP,marangoliglps@gmail.com,
21321,LP,glpspalltheri@gmail.com,9809174038.0
33339,LP,lisieuxl@yahoo.in,-2726098.0
18559,LP,alirfanenglishmedium918@gmail.com,9846832918.0
42601,LP,lps42601@gmail.com,4722820268.0
27363,LP,valachiralps@gmail.com,9496502833.0
16823,LP,16823mlpschool@gmail.com,9446782709.0
19244,LP,glpsmaravanchery@gmail.com,8129397857.0
23517,LP,shclpgsthumboor@gmail.com,4802788050.0
24201,LP,24201gmlpsandathode@gmail.com,0.0
13832,LP,hmkvalpskandakkai@gmail.com,9447760611.0
36267,LP,glpsmullikulangara2018@gmail.com,9544641474.0
19740,LP,vettompallippuram@gmail.com,4942561100.0
17523,LP,nallalamalps@gmail.com,9995473722.0
21901,LP,christujyothilpschool@gmail.com,9544187652.0
40411,LP,gnlpskamukumchery@gmail.com,0.0
31215,LP,sjlpsamanakara@gmail.com,9496115971.0
25428,LP,gurudevankannimangalam@gmail.com,9747611317.0
47408,LP,glpchembra@gmail.com,4952222468.0
14638,LP,kottayodilp@gmail.com,4902361094.0
44443,LP,44443stconventaidedlps@gmail.com,2223899.0
44326,LP,lmslpsarumalloor@gmail.com,9497454032.0
16207,LP,16207hmchombala@gmail.com,9747407224.0
18550,LP,alpsperamkulam@gmail.com,9744225257.0
36430,LP,cslpsperingala@gmail.com,4792442562.0
38714,LP,glpsvayalanorth7@gmail.com,9544475453.0
30210,LP,glpskarimkulam@gmail.com,8943232583.0
44431,LP,msclpsmaruthathoor@gmail.com,2225626.0
40467,LP,nisa6666@gmail.com,4752229566.0
44344,LP,lmlpsmylakkara@gmail.com,9495628435.0
39523,LP,psptmschool@gmail.com,4762852547.0
42206,LP,glpshpuram@gmail.com,4702665726.0
44321,LP,glpspoozhanad@gmail.com,4712255066.0
19535,LP,gflpspuduponnani@gmail.com,4942663760.0
18654,LP,milpskchkd@gmail.com,4933283947.0
19233,LP,gmlpschoolvadakkumuri@gmail.com,4942653730.0
36227,LP,gwlps50@gmail.com,4792377989.0
19219,LP,hmamlpskokkur@gmail.com,
11211,LP,kayarkatteglps@gmail.com,4998206123.0
27234,LP,glpgsvengola@gmail.com,4842524001.0
23223,LP,glpskodaly699@gmail.com,4802743560.0
39408,LP,kulakkadagdvlps@gmail.com,9446796764.0
23312,LP,rmlpskizhuthany@gmail.com,4802820901.0
29235,LP,maryjonson18@gmail.com,4862288011.0
41641,LP,stvincentskkpuram@gmail.com,4742547607.0
36434,LP,Njavakkad1916@gmail.com,8301877296.0
21324,LP,hmperumparachallaglps@gmail.com,4923273893.0
19512,LP,glpstheyyangad2012@gmail.com,9446164129.0
38534,LP,stgeorgeealpsvenkurinji@gmail.com,482825003.0
13828,LP,andooraidedalpschool@gmail.com,9847068373.0
21231,LP,srvalpskazhani@gmail.com,8921665438.0
12425,LP,12425nlpsvkd@gmail.com,9497837020.0
39245,LP,stgems1986@gmail.com,4742417201.0
25604,LP,gjbsbrahmapuram@gmail.com,4842720510.0
43237,LP,glpspoonkulam@gmail.com,4712488919.0
42313,LP,glpsottoor@gmail.com,4702688245.0
38401,LP,hmglpschiramel38401@gmail.com,8281874841.0
43420,LP,lpsmurukkumpuzha@gmail.com,4712424201.0
26528,LP,stjosephswadal@gmail.com,9495527044.0
23262,LP,lfcemlpskoratty93@gmail.com,4802733973.0
19333,LP,glpsmaniyankad@gmail.com,9846677715.0
48425,LP,glpmooleppadam@gmail.com,9946889594.0
22441,LP,schoolrglp@gmail.com,4872440006.0
42414,LP,glpspanappamkunnu@gmail.com,9496249497.0
38734,LP,glpskummannoor@gmail.com,4682341409.0
29352,LP,sjlpsparapuzha@gmail.com,9961434144.0
23219,LP,stmaryslpscky@gmail.com,
23430,LP,stmaryslpschool@gmail.com,9747392611.0
36433,LP,cheravallylps1955@gmail.com,9446297651.0
48302,LP,areecholaptm@gmail.com,4832781150.0
13941,LP,puthurschool1@gmail.com,4985261619.0
20514,LP,perumannurglps@gmail.com,4662255096.0
41214,LP,glpsthazhavanorth@yahoo.in,4762863455.0
34242,LP,34242cherthala@gmail.com,9846409601.0
20626,LP,amlpskondurkara123@gmail.com,8086369594.0
36216,LP,glps36216@gmail.com,4792387900.0
21546,LP,alpsnenmeni@gmail.com,4923264800.0
48327,LP,spmmodellps@gmail.com,9526305850.0
19651,LP,alpsputhentheru@gmail.com,9961971355.0
23220,LP,kodakaraglps2012@gmail.com,4802724968.0
45223,LP,smsnlpsvaikom@gmail.com,4829216101.0
32323,LP,gwlpsnedumkavuvayal577@gmail.com,4828213250.0
45218,LP,pothyhflps@gmail.com,4829240080.0
44436,LP,jayas1549@gmail.com,8075466595.0
14710,LP,kaitherialps@gmail.com,9946176820.0
13412,LP,chuzhalieastalps@gmail.com,9544150415.0
38313,LP,msclpspongalady@gmail.com,9495733121.0
18518,LP,alpskarayil@gmail.com,9495885449.0
42239,LP,amlpskovoor1@gmail.com,9895889136.0
48514,LP,nusrathulislamemlpspulvetta@gmail.com,9847969403.0
39505,LP,iverkalagdv@gmail.com,4742910493.0
18412,LP,cheppuramlps@gmail.com,9846883431.0
43438,LP,agjmskariyavattom@gmail.com,4712416445.0
35202,LP,35202gmhslp@gmail.com,9745203464.0
21731,LP,gwlpsezhakkad123@gmail.com,9744150023.0
20447,LP,mundamukaalps@gmail.com,9846177585.0
22423,LP,stthomaslpschool@gmail.com,2203744.0
19819,LP,aahmlps@gmail.com,4942494987.0
41215,LP,glpskuthirapanthy@gmail.com,4762863593.0
41630,LP,s41630kundara@gmail.com,4742523510.0
47628,LP,glpmuthuvannacha@gmail.com,4962669555.0
25241,LP,nazarethlpschoolofficial@gmail.com,9497279042.0
14720,LP,kezhallurnorthlps@gmail.com,9747377527.0
48411,LP,glpskarimpuzha@gmail.com,4931222033.0
15345,LP,glpspoomala@gmail.com,4936220310.0
13509,LP,elpsedat@gmail.com,4972805366.0
11325,LP,valpsukkinadka@gmail.com,9946419688.0
13618,LP,school.13618@gmail.com,4972796990.0
48446,LP,gtlpsvalanthode@gmail.com,8086596554.0
18448,LP,glpsirumbuzhi@gmail.com,4832738006.0
36416,LP,srvlpsputhuppallynorth@gmail.com,9496231610.0
40311,LP,gtlpsk@gmail.com,9446278792.0
32229,LP,lpsvakakkad1@gmail.com,4822286798.0
21708,LP,padinjaremuriglps@gmail.com,9497351390.0
39231,LP,karuvelillps@gmail.com,
36250,LP,vathikulamlps2023@gmail.com,9446193385.0
16443,LP,schoolnittoormlp@gmail.com,4962588400.0
35292,LP,brightlanddiscoveryschool@gmail.com,9495261315.0
19430,LP,melodiparambaglps@gmail.com,9526903832.0
41436,LP,kavaralps@gmail.com,9746342933.0
14675,LP,desabanduschool@gmail.com,9747118191.0
44544,LP,vimalahridayalpsviraly@gmail.com,4712210900.0
22633,LP,hmjayasree10@gmail.com,4802873567.0
30437,LP,lutheranlpsdymock1976@gmail.com,8589929545.0
42639,LP,tajlpschool@gmail.com,4722869763.0
28201,LP,glpskarimattam@gmail.com,
39330,LP,gracylmsovm@gmail.com,4742454248.0
44232,LP,msclpskannancode@gmail.com,9747168361.0
11205,LP,11205ulwar@gmail.com,4998213486.0
41638,LP,41638kundara@gmail.com,4742542020.0
19729,LP,hmvplpskarathur@gmail.com,9605421567.0
18733,LP,azeezkomban@gmail.com,9847509152.0
17411,LP,gmlpthalakkulathur@gmail.com,4952850444.0
21833,LP,glpsmaruthumkad@gmail.com,
12525,LP,12525alpsorie@gmail.com,467277044.0
32404,LP,dvglpshm@gmail.com,8156808356.0
33521,LP,cmslpsmeenadomwest@gmail.com,9400096213.0
14839,LP,edakkanam.lp.school@gmail.com,2493980.0
26406,LP,udayamperoorvjbs@gmail.com,9497796506.0
39310,LP,glpsummannoor@gmail.com,4742494380.0
18541,LP,glpspandallur@gmail.com,9495414232.0
24609,LP,glpspazhayannur@gmail.com,4884226629.0
42531,LP,glpsvellanad@gmail.com,4722883826.0
36213,LP,glpscherumukha@gmail.com,9496194859.0
12323,LP,12323mcbmalps@gmail.com,9895124110.0
44226,LP,sheejarinidk@gmail.com,9961866860.0
27362,LP,smlpsmamalakandam19@gmail.com,9645535955.0
19708,LP,jmlpstirur@gmail.com,4942427273.0
18402,LP,alpskuttippuram123@gmail.com,4832748818.0
36253,LP,koshyanil48@gmail.com,9447248982.0
44349,LP,lpsthoonganpara@gmail.com,4712295785.0
36237,LP,cmslps237@gmail.com,9048800586.0
19801,LP,amlpsarakkalpullithara@gmail.com,9544482894.0
14524,LP,elangodeeast@gmail.com,4902318135.0
48229,LP,hmsnmalps@gmail.com,9846201517.0
20513,LP,hmglpspattithara@gmail.com,4662373781.0
47616,LP,ramallurglps@gmail.com,4962614128.0
21601,LP,ajbsandimadom@gmail.com,9495396851.0
47410,LP,amlpsearpona@gmail.com,8086577015.0
32202,LP,glps.anakkallu@gmail.com,4828201085.0
38209,LP,gnmlpsk@gmail.com,4752323865.0
24220,LP,amlpscherayi@gmail.com,4872542215.0
42629,LP,stvictorsparantode@gmail.com,9207831662.0
31420,LP,snvlpsmannanam@gmail.com,9847614562.0
42506,LP,hmglpschellamcode@gmail.com,4722814555.0
48451,LP,karunechilfalps@gmail.com,4931277339.0
17535,LP,glpsbeypore@gmail.com,4952418260.0
41604,LP,41604kundara@gmail.com,9495178188.0
44343,LP,stalbertlps44343@gmail.com,9497690375.0
18626,LP,glpspalakaparambil@gmail.com,9747201826.0
16231,LP,edacherimlpschool2016@gmail.com,
31525,LP,lflpschoolpaika@gmail.com,4822226903.0
44319,LP,govtlpspanniyode@gmail.com,9446307406.0
42312,LP,glpsmullaramcode42312@gmail.com,4702691515.0
41505,LP,41505cheriyela@gmail.com,47422020077.0
41327,LP,41327stantonylps@gmail.com,9745528903.0
20313,LP,southalps1998@gmail.com,9947392456.0
48528,LP,glpschoolpoongode@gmail.com,4931236781.0
13440,LP,alpsthavarool@gmail.com,9744071877.0
13175,LP,hmpalerilps@gmail.com,9496192150.0
18542,LP,gmlppandallur@gmail.com,
39428,LP,pulamonlps@gmail.com,7510877543.0
13920,LP,gmlpsvlr@gmail.com,9495771584.0
40219,LP,najimmukkada@gmail.com,4742444355.0
30333,LP,alpsletchmi@gmail.com,
15318,LP,glpsbhotanam@gmail.com,4936229190.0
40430,LP,msclpschry@gmail.com,4752331133.0
15215,LP,glpsputhumala@gmail.com,4936236868.0
21207,LP,glpskavasseri@gmail.com,4922222497.0
12314,LP,12314gwlpsnaikayam@gmail.com,9447929069.0
48219,LP,glpspalappatta@gmail.com,4832944250.0
41407,LP,glpsmundakkal41407@gmail.com,9447060445.0
40436,LP,stjohnspunalur@gmail.com,4752220126.0
33417,LP,goodshepherdlps@gmail.com,4812573354.0
23221,LP,alpskadambodehm@gmail.com,4802744322.0
31512,LP,velliappally@gmail.com,4822206137.0
35310,LP,admavidya@gmail.com,8089382912.0
36360,LP,msc36360@gmail.com,8547620511.0
19707,LP,edakkulamgmlps@gmail.com,9447827815.0
20349,LP,alpsvmangalam@gmail.com,9605705393.0
20468,LP,rose2013therese@gmail.com,4662223801.0
19207,LP,hmajbschekanur@gmail.com,4942698850.0
40401,LP,aickarakonamglps@gmail.com,9400758933.0
29446,LP,stmaryslps77@gmail.com,4862239211.0
47643,LP,gwlpskavumthara@gmail.com,4962653650.0
42410,LP,gvslpsnagaroor@gmail.com,4702678864.0
42465,LP,sisuvlharkmr@gmail.com,9400875021.0
41609,LP,41609nedumpana@gmail.com,4742566605.0
25435,LP,stmaryslpschoolmanjapra@gmail.com,2692662.0
19805,LP,glpscuc@gmail.com,4942401211.0
20421,LP,hmamlpskklr@gmail.com,9961787387.0
37511,LP,stmaryslps2020@gmail.com,8606837604.0
37240,LP,hmcmslpswarikad@gmail.com,9947522005.0
38730,LP,glpskulathumonn@gmail.com,4682269677.0
12203,LP,12203bare@gmail.com,9495150839.0
16720,LP,praseenakm81@gmail.com,6238386403.0
11322,LP,perlamialps@gmail.com,9495801246.0
33248,LP,glpsolassa@gmail.com,9495625579.0
12206,LP,glpscherkapara@gmail.com,4672232640.0
21823,LP,glpsperimpadari@gmail.com,8606151870.0
42436,LP,gmlpskudavoor@gmail.com,4702681326.0
12522,LP,12522alpskundyam@gmail.com,4672257202.0
47208,LP,glpspullannur@gmail.com,9645335382.0
15415,LP,glpskaithakkolly@gmail.com,4935256225.0
22208,LP,aplpsalagapanagar@gmail.com,4802751218.0
11423,LP,perumbalaglps@gmail.com,
17530,LP,karinkallayivpalps@gmail.com,9446134770.0
16620,LP,iringannurlp2016@gmail.com,4962201901.0
47201,LP,hmglpschathamangalam@gmail.com,4952805151.0
44217,LP,lpsthongal@gmail.com,4712260306.0
37208,LP,govtlpsthengeli@gmail.com,4692614430.0
14429,LP,puthanparambamlps@gmail.com,9747307622.0
15323,LP,glpschannothukolly15323@gmail.com,4936234404.0
20332,LP,alpstnp@gmail.com,9495056125.0
